"L [mm]","Freq [GHz]","re(Z(1,1)) []"
6.41414141414141,6.49396984924623,21.0553444297484
6.41414141414141,6.55477386934673,25.1652443243888
6.41414141414141,6.61557788944724,30.5153522022205
6.41414141414141,6.67638190954774,37.6442406617759
6.41414141414141,6.73718592964824,47.4121342758283
6.41414141414141,6.79798994974874,61.2579111515655
6.41414141414141,6.85879396984925,81.7265136172925
6.41414141414141,6.91959798994975,113.638181870108
6.41414141414141,6.98040201005025,166.932059444092
6.41414141414141,7.04120603015075,264.371170810124
6.41414141414141,7.10201005025126,464.78200889172
6.41414141414141,7.16281407035176,931.651794472637
6.41414141414141,7.22361809045226,1906.57815004402
6.41414141414141,7.28442211055276,2074.75798477384
6.41414141414141,7.34522613065327,1082.99802855736
6.41414141414141,7.40603015075377,547.434891683443
6.41414141414141,7.46683417085427,315.398202371343
6.41414141414141,7.52763819095477,202.664786843212
6.41414141414141,7.58844221105528,140.886501832633
6.41414141414141,7.64924623115578,103.68551964631
6.41414141414141,7.71005025125628,80.0702497963306
6.41414141414141,7.77085427135678,63.5083532379299
6.41414141414141,7.83165829145729,51.7971575460077
6.41414141414141,7.89246231155779,43.1732894202824
6.41414141414141,7.95326633165829,36.6320966560054
6.41414141414141,8.01407035175879,31.5500021387879
6.41414141414141,8.0748743718593,27.521266905775
6.41414141414141,8.1356783919598,24.2723895151094
6.41414141414141,8.1964824120603,21.6135136517296
6.41414141414141,8.2572864321608,19.4094918928254
6.41414141414141,8.31809045226131,17.561996436365
6.41414141414141,8.37889447236181,15.9981039081804
6.41414141414141,8.43969849246231,14.6628084244012
6.41414141414141,8.50050251256281,13.5139908278156
6.41414141414141,8.56130653266332,12.518964834976
6.41414141414141,8.62211055276382,11.6520597566425
6.41414141414141,8.68291457286432,10.8928992214657
6.41414141414141,8.74371859296483,10.2251563130058
6.41414141414141,8.80452261306533,9.6356406043056
6.41414141414141,8.86532663316583,9.11362020346192
6.41414141414141,8.92613065326633,8.65031275906078
6.41414141414141,8.98693467336683,8.23849971459716
6.41414141414141,9.04773869346734,7.87223175605385
6.41414141414141,9.10854271356784,7.54660271985648
6.41414141414141,9.16934673366834,7.25757570201869
6.41414141414141,9.23015075376884,7.00184968549834
6.41414141414141,9.29095477386935,6.77675830539152
6.41414141414141,9.35175879396985,6.580194818652
6.41414141414141,9.41256281407035,6.41055922526414
6.41414141414141,9.47336683417086,6.26672500950789
6.41414141414141,9.53417085427136,6.14802429411304
6.41414141414141,9.59497487437186,6.05425146478803
6.41414141414141,9.65577889447236,5.98568666335955
6.41414141414141,9.71658291457286,5.94314211873488
6.41414141414141,9.77738693467337,5.92803628435389
6.41414141414141,9.83819095477387,5.94250345734604
6.41414141414141,9.89899497487437,5.98955038283143
6.41414141414141,9.95979899497488,6.07327693673472
6.41414141414141,10.0206030150754,6.19918634655476
6.41414141414141,10.0814070351759,6.37462319283633
6.41414141414141,10.1422110552764,6.60939733690184
6.41414141414141,10.2030150753769,6.91668346284786
6.41414141414141,10.2638190954774,7.31433676792768
6.41414141414141,10.3246231155779,7.8268486091481
6.41414141414141,10.3854271356784,8.48830415578971
6.41414141414141,10.4462311557789,9.34693559003244
6.41414141414141,10.5070351758794,10.472251405188
6.41414141414141,10.5678391959799,11.9663535753908
6.41414141414141,10.6286432160804,13.9820010926571
6.41414141414141,10.6894472361809,16.7510284745307
6.41414141414141,10.7502512562814,20.6261939528992
6.41414141414141,10.8110552763819,26.1295323291219
6.41414141414141,10.8718592964824,33.9506033584117
6.41414141414141,10.9326633165829,44.6603998433158
6.41414141414141,10.9934673366834,57.5272938738198
6.41414141414141,11.0542713567839,68.2277202484757
6.41414141414141,11.1150753768844,69.6842750131483
6.41414141414141,11.1758793969849,60.5756823876844
6.41414141414141,11.2366834170854,47.4289300323106
6.41414141414141,11.2974874371859,35.7755531689112
6.41414141414141,11.3582914572864,27.0845770431375
6.41414141414141,11.4190954773869,20.9399990553046
6.41414141414141,11.4798994974874,16.6140444327723
6.41414141414141,11.5407035175879,13.5226648462134
6.41414141414141,11.6015075376884,11.2659083330683
6.41414141414141,11.6623115577889,9.58105419985495
6.41414141414141,11.7231155778894,8.29591003903343
6.41414141414141,11.78391959799,7.29615290035835
6.41414141414141,11.8447236180905,6.50445909339534
6.41414141414141,11.905527638191,5.86746424306294
6.41414141414141,11.9663316582915,5.34759593020715
6.41414141414141,12.027135678392,4.9178925826818
6.41414141414141,12.0879396984925,4.55866052661105
6.41414141414141,12.148743718593,4.25527705417396
6.41414141414141,12.2095477386935,3.99671976514117
6.41414141414141,12.270351758794,3.7745643536413
6.41414141414141,12.3311557788945,3.58228994274297
6.41414141414141,12.391959798995,3.41478984543062
6.41414141414141,12.4527638190955,3.26802182150697
6.41414141414141,12.513567839196,3.13875455050775
6.41414141414141,12.5743718592965,3.02438145149887
6.41414141414141,12.635175879397,2.9227822977249
6.41414141414141,12.6959798994975,2.83221919210708
6.41414141414141,12.756783919598,2.7512575469596
6.41414141414141,12.8175879396985,2.67870546722528
6.41414141414141,12.878391959799,2.6135668243321
6.41414141414141,12.9391959798995,2.55500461733191
6.41414141414141,13,2.50231213732856
7.12121212121212,0.9,0.532509126220167
7.12121212121212,0.960804020100502,0.495545509889838
7.12121212121212,1.02160804020101,0.465518858995487
7.12121212121212,1.08241206030151,0.440961111344846
7.12121212121212,1.14321608040201,0.420786486256091
7.12121212121212,1.20402010050251,0.404179003103659
7.12121212121212,1.26482412060301,0.390516911961546
7.12121212121212,1.32562814070352,0.379320829893785
7.12121212121212,1.38643216080402,0.370217466596222
7.12121212121212,1.44723618090452,0.362913824068547
7.12121212121212,1.50804020100503,0.357178572990138
7.12121212121212,1.56884422110553,0.352828437340047
7.12121212121212,1.62964824120603,0.349718135929918
7.12121212121212,1.69045226130653,0.347732895086479
7.12121212121212,1.75125628140704,0.34678285567926
7.12121212121212,1.81206030150754,0.346798907841827
7.12121212121212,1.87286432160804,0.3477296343873
7.12121212121212,1.93366834170854,0.349539152953565
7.12121212121212,1.99447236180905,0.352205734394167
7.12121212121212,2.05527638190955,0.355721155077497
7.12121212121212,2.11608040201005,0.360090828593868
7.12121212121212,2.17688442211055,0.365334878477988
7.12121212121212,2.23768844221106,0.371490492244527
7.12121212121212,2.29849246231156,0.378616202707583
7.12121212121212,2.35929648241206,0.386799305144684
7.12121212121212,2.42010050251256,0.396168713989746
7.12121212121212,2.48090452261307,0.406917796022431
7.12121212121212,2.54170854271357,0.419346427934865
7.12121212121212,2.60251256281407,0.433941402837094
7.12121212121212,2.66331658291457,0.451531347322377
7.12121212121212,2.72412060301508,0.47353530746933
7.12121212121212,2.78492462311558,0.501617709384206
7.12121212121212,2.84572864321608,0.525724449051657
7.12121212121212,2.90653266331658,0.455192493109285
7.12121212121212,2.96733668341709,0.405263416875333
