"L [mm]","Freq [GHz]","re(Z(1,1)) []"
2.48484848484848,8.23618090452261,0.711146193606908
2.48484848484848,8.28140703517588,0.725638297821264
2.48484848484848,8.32663316582915,0.74059245112948
2.48484848484848,8.37185929648241,0.756028317258062
2.48484848484848,8.41708542713568,0.771966626567026
2.48484848484848,8.46231155778895,0.788429245969975
2.48484848484848,8.50753768844221,0.805439254233802
2.48484848484848,8.55276381909548,0.823021023133286
2.48484848484848,8.59798994974875,0.841200304985839
2.48484848484848,8.64321608040201,0.860004327142812
2.48484848484848,8.68844221105528,0.879461894074367
2.48484848484848,8.73366834170854,0.8996034977515
2.48484848484848,8.77889447236181,0.920461437100197
2.48484848484848,8.82412060301507,0.942069947389004
2.48484848484848,8.86934673366834,0.964465340499688
2.48484848484848,8.91457286432161,0.98768615713715
2.48484848484848,8.95979899497488,1.01177333215066
2.48484848484848,9.00502512562814,1.03677037426627
2.48484848484848,9.05025125628141,1.06272356168228
2.48484848484848,9.09547738693467,1.08968215513854
2.48484848484848,9.14070351758794,1.11769863026484
2.48484848484848,9.18592964824121,1.14682893121795
2.48484848484848,9.23115577889447,1.1771327478589
2.48484848484848,9.27638190954774,1.20867381899365
2.48484848484848,9.321608040201,1.24152026450634
2.48484848484848,9.36683417085427,1.27574494956276
2.48484848484848,9.41206030150754,1.31142588446306
2.48484848484848,9.4572864321608,1.34864666417305
2.48484848484848,9.50251256281407,1.38749695208603
2.48484848484848,9.54773869346734,1.42807301315848
2.48484848484848,9.5929648241206,1.47047830224601
2.48484848484848,9.63819095477387,1.51482411424992
2.48484848484848,9.68341708542714,1.56123030358492
2.48484848484848,9.7286432160804,1.60982608151996
2.48484848484848,9.77386934673367,1.66075090114748
2.48484848484848,9.81909547738693,1.71415544113012
2.48484848484848,9.8643216080402,1.77020270099132
2.48484848484848,9.90954773869347,1.82906922259835
2.48484848484848,9.95477386934673,1.89094645468746
2.48484848484848,10,1.95604227983967
2.96969696969697,1,0.194800869216412
2.96969696969697,1.04522613065327,0.19185544300759
2.96969696969697,1.09045226130653,0.18932156804353
2.96969696969697,1.1356783919598,0.187137612954531
2.96969696969697,1.18090452261307,0.185253568598185
2.96969696969697,1.22613065326633,0.183628527020404
2.96969696969697,1.2713567839196,0.182228776669568
2.96969696969697,1.31658291457286,0.181026347540134
2.96969696969697,1.36180904522613,0.179997888771275
2.96969696969697,1.4070351758794,0.179123794639401
2.96969696969697,1.45226130653266,0.178387518061209
2.96969696969697,1.49748743718593,0.177775027012619
2.96969696969697,1.5427135678392,0.177274370855516
2.96969696969697,1.58793969849246,0.176875331900338
2.96969696969697,1.63316582914573,0.176569143593033
2.96969696969697,1.67839195979899,0.176348261165711
2.96969696969697,1.72361809045226,0.176206173888935
2.96969696969697,1.76884422110553,0.176137250530236
2.96969696969697,1.81407035175879,0.176136611482912
2.96969696969697,1.85929648241206,0.176200022442222
2.96969696969697,1.90452261306533,0.176323805587476
2.96969696969697,1.94974874371859,0.17650476506255
2.96969696969697,1.99497487437186,0.176740124193777
2.96969696969697,2.04020100502513,0.17702747238992
2.96969696969697,2.08542713567839,0.177364720065259
2.96969696969697,2.13065326633166,0.177750060240663
2.96969696969697,2.17587939698492,0.178181935726514
2.96969696969697,2.22110552763819,0.178659010990192
2.96969696969697,2.26633165829146,0.179180147970492
2.96969696969697,2.31155778894472,0.179744385230116
2.96969696969697,2.35678391959799,0.180350919941465
2.96969696969697,2.40201005025126,0.180999092286049
2.96969696969697,2.44723618090452,0.181688371916787
2.96969696969697,2.49246231155779,0.182418346189745
2.96969696969697,2.53768844221106,0.183188709918344
2.96969696969697,2.58291457286432,0.183999256441878
2.96969696969697,2.62814070351759,0.184849869832427
2.96969696969697,2.67336683417085,0.185740518090847
2.96969696969697,2.71859296482412,0.186671247204759
2.96969696969697,2.76381909547739,0.187642175960599
2.96969696969697,2.80904522613065,0.188653491416995
2.96969696969697,2.85427135678392,0.189705444960367
2.96969696969697,2.89949748743719,0.190798348874886
2.96969696969697,2.94472361809045,0.191932573368229
2.96969696969697,2.98994974874372,0.193108544002977
2.96969696969697,3.03517587939699,0.194326739490164
2.96969696969697,3.08040201005025,0.195587689807697
2.96969696969697,3.12562814070352,0.196891974611191
2.96969696969697,3.17085427135678,0.19824022190939
2.96969696969697,3.21608040201005,0.199633106980007
2.96969696969697,3.26130653266332,0.201071351505139
2.96969696969697,3.30653266331658,0.202555722908352
2.96969696969697,3.35175879396985,0.204087033877789
2.96969696969697,3.39698492462312,0.205666142062309
2.96969696969697,3.44221105527638,0.207293949929029
2.96969696969697,3.48743718592965,0.208971404772775
2.96969696969697,3.53266331658291,0.210699498869262
2.96969696969697,3.57788944723618,0.212479269765232
2.96969696969697,3.62311557788945,0.214311800699954
2.96969696969697,3.66834170854271,0.216198221153552
2.96969696969697,3.71356783919598,0.218139707518755
2.96969696969697,3.75879396984925,0.220137483893456
2.96969696969697,3.80402010050251,0.222192822992174
2.96969696969697,3.84924623115578,0.224307047175703
2.96969696969697,3.89447236180905,0.226481529598288
2.96969696969697,3.93969849246231,0.228717695473329
2.96969696969697,3.98492462311558,0.231017023457881
2.96969696969697,4.03015075376884,0.233381047158586
2.96969696969697,4.07537688442211,0.235811356760483
2.96969696969697,4.12060301507538,0.238309600782169
2.96969696969697,4.16582914572864,0.240877487960572
2.96969696969697,4.21105527638191,0.243516789269458
2.96969696969697,4.25628140703518,0.246229340076388
2.96969696969697,4.30150753768844,0.249017042443346
2.96969696969697,4.34673366834171,0.251881867577064
2.96969696969697,4.39195979899498,0.254825858435298
2.96969696969697,4.43718592964824,0.257851132496757
2.96969696969697,4.48241206030151,0.260959884701868
2.96969696969697,4.52763819095477,0.264154390573777
2.96969696969697,4.57286432160804,0.267437009528064
2.96969696969697,4.61809045226131,0.270810188382072
2.96969696969697,4.66331658291457,0.274276465074531
2.96969696969697,4.70854271356784,0.277838472607008
2.96969696969697,4.75376884422111,0.281498943220829
2.96969696969697,4.79899497487437,0.285260712822421
2.96969696969697,4.84422110552764,0.289126725672698
2.96969696969697,4.8894472361809,0.293100039356269
2.96969696969697,4.93467336683417,0.297183830047744
2.96969696969697,4.97989949748744,0.301381398094158
2.96969696969697,5.0251256281407,0.305696173933492
2.96969696969697,5.07035175879397,0.310131724370842
2.96969696969697,5.11557788944724,0.314691759236006
2.96969696969697,5.1608040201005,0.319380138447508
2.96969696969697,5.20603015075377,0.324200879510177
2.96969696969697,5.25125628140704,0.329158165476083
2.96969696969697,5.2964824120603,0.334256353399939
2.96969696969697,5.34170854271357,0.339499983323688
2.96969696969697,5.38693467336683,0.344893787826919
2.96969696969697,5.4321608040201,0.350442702183249
2.96969696969697,5.47738693467337,0.356151875165617
2.96969696969697,5.52261306532663,0.362026680547641
2.96969696969697,5.5678391959799,0.368072729350935
2.96969696969697,5.61306532663317,0.374295882894042
2.96969696969697,5.65829145728643,0.380702266701305
2.96969696969697,5.7035175879397,0.387298285337171
2.96969696969697,5.74874371859296,0.394090638234944
2.96969696969697,5.79396984924623,0.40108633659607
2.96969696969697,5.8391959798995,0.408292721442825
2.96969696969697,5.88442211055276,0.415717482913461
2.96969696969697,5.92964824120603,0.423368680897753
2.96969696969697,5.9748743718593,0.431254767119382
2.96969696969697,6.02010050251256,0.439384608780362
2.96969696969697,6.06532663316583,0.447767513894671
2.96969696969697,6.1105527638191,0.456413258448626
2.96969696969697,6.15577889447236,0.46533211553859
2.96969696969697,6.20100502512563,0.474534886651296
2.96969696969697,6.24623115577889,0.484032935266917
2.96969696969697,6.29145728643216,0.493838222982484
2.96969696969697,6.33668341708543,0.503963348372646
2.96969696969697,6.38190954773869,0.514421588825474
2.96969696969697,6.42713567839196,0.525226945614178
2.96969696969697,6.47236180904523,0.536394192492795
2.96969696969697,6.51758793969849,0.547938928131308
2.96969696969697,6.56281407035176,0.559877632739109
2.96969696969697,6.60804020100502,0.572227729260248
2.96969696969697,6.65326633165829,0.58500764956562
2.96969696969697,6.69849246231156,0.59823690611022
2.96969696969697,6.74371859296483,0.611936169573644
2.96969696969697,6.78894472361809,0.626127353060338
2.96969696969697,6.83417085427136,0.640833703494093
2.96969696969697,6.87939698492462,0.656079900915942
2.96969696969697,6.92462311557789,0.671892166471411
2.96969696969697,6.96984924623116,0.688298379961821
2.96969696969697,7.01507537688442,0.705328207935066
2.96969696969697,7.06030150753769,0.723013243404245
2.96969696969697,7.10552763819096,0.741387158409372
2.96969696969697,7.15075376884422,0.760485870782287
2.96969696969697,7.19597989949749,0.780347726639248
2.96969696969697,7.24120603015075,0.801013700309847
2.96969696969697,7.28643216080402,0.822527613624162
2.96969696969697,7.33165829145729,0.844936376717876
2.96969696969697,7.37688442211055,0.868290252793658
2.96969696969697,7.42211055276382,0.892643149586528
2.96969696969697,7.46733668341709,0.91805294064327
2.96969696969697,7.51256281407035,0.94458181993443
2.96969696969697,7.55778894472362,0.972296693796387
2.96969696969697,7.60301507537688,1.00126961473835
2.96969696969697,7.64824120603015,1.03157826228487
2.96969696969697,7.69346733668342,1.06330647674566
2.96969696969697,7.73869346733668,1.09654485264988
2.96969696969697,7.78391959798995,1.13139139955751
2.96969696969697,7.82914572864322,1.16795227909656
2.96969696969697,7.87437185929648,1.2063426284032
2.96969696969697,7.91959798994975,1.24668748169021
2.96969696969697,7.96482412060301,1.28912280348255
2.96969696969697,8.01005025125628,1.33379664919942
2.96969696969697,8.05527638190955,1.38087047126685
2.96969696969697,8.10050251256281,1.43052059191691
2.96969696969697,8.14572864321608,1.48293986734582
2.96969696969697,8.19095477386935,1.53833957207121
2.96969696969697,8.23618090452261,1.59695153730861
2.96969696969697,8.28140703517588,1.65903058312419
2.96969696969697,8.32663316582915,1.72485729124461
2.96969696969697,8.37185929648241,1.79474117397347
2.96969696969697,8.41708542713568,1.86902430500056
2.96969696969697,8.46231155778895,1.94808549041366
2.96969696969697,8.50753768844221,2.0323450734464
2.96969696969697,8.55276381909548,2.12227048507208
2.96969696969697,8.59798994974875,2.21838267531966
2.96969696969697,8.64321608040201,2.32126358819336
2.96969696969697,8.68844221105528,2.43156487769191
2.96969696969697,8.73366834170854,2.55001810539076
2.96969696969697,8.77889447236181,2.67744671364003
2.96969696969697,8.82412060301507,2.81478013561596
2.96969696969697,8.86934673366834,2.96307048810011
2.96969696969697,8.91457286432161,3.12351240010314
2.96969696969697,8.95979899497488,3.29746666706442
2.96969696969697,9.00502512562814,3.48648859547861
2.96969696969697,9.05025125628141,3.69236212865444
2.96969696969697,9.09547738693467,3.91714113754782
2.96969696969697,9.14070351758794,4.16319964398272
2.96969696969697,9.18592964824121,4.4332932484692
2.96969696969697,9.23115577889447,4.73063470497658
2.96969696969697,9.27638190954774,5.05898748176166
2.96969696969697,9.321608040201,5.42278235788295
2.96969696969697,9.36683417085427,5.82726375419625
2.96969696969697,9.41206030150754,6.27867476662705
2.96969696969697,9.4572864321608,6.78449302407335
2.96969696969697,9.50251256281407,7.35373392838327
2.96969696969697,9.54773869346734,7.99734414429549
2.96969696969697,9.5929648241206,8.72871730204618
2.96969696969697,9.63819095477387,9.56437716534152
2.96969696969697,9.68341708542714,10.5248932292968
2.96969696969697,9.7286432160804,11.6361234248929
2.96969696969697,9.77386934673367,12.9309241824545
2.96969696969697,9.81909547738693,14.4515393619867
2.96969696969697,9.8643216080402,16.2529933082593
2.96969696969697,9.90954773869347,18.4079990790672
2.96969696969697,9.95477386934673,21.0142041074344
2.96969696969697,10,24.2051316494653
3.45454545454545,1,0.182159881712294
3.45454545454545,1.04522613065327,0.179785636894324
3.45454545454545,1.09045226130653,0.17776936254779
3.45454545454545,1.1356783919598,0.176058540393253
3.45454545454545,1.18090452261307,0.174610576872574
3.45454545454545,1.22613065326633,0.173390651821277
3.45454545454545,1.2713567839196,0.172370093104628
3.45454545454545,1.31658291457286,0.171525135267412
3.45454545454545,1.36180904522613,0.17083596193774
3.45454545454545,1.4070351758794,0.170285960242702
3.45454545454545,1.45226130653266,0.169861135274755
3.45454545454545,1.49748743718593,0.169549646549688
3.45454545454545,1.5427135678392,0.169341438285882
3.45454545454545,1.58793969849246,0.169227942448824
3.45454545454545,1.63316582914573,0.169201838677558
3.45454545454545,1.67839195979899,0.169256859008404
3.45454545454545,1.72361809045226,0.169387628126347
3.45454545454545,1.76884422110553,0.169589531979981
3.45454545454545,1.81407035175879,0.169858609182709
3.45454545454545,1.85929648241206,0.170191460829217
3.45454545454545,1.90452261306533,0.170585175278953
3.45454545454545,1.94974874371859,0.171037265170382
3.45454545454545,1.99497487437186,0.171545614481587
3.45454545454545,2.04020100502513,0.172108433884324
3.45454545454545,2.08542713567839,0.172724222977156
3.45454545454545,2.13065326633166,0.173391738251191
3.45454545454545,2.17587939698492,0.174109965854351
3.45454545454545,2.22110552763819,0.174878098390324
3.45454545454545,2.26633165829146,0.175695515124195
3.45454545454545,2.31155778894472,0.176561765077191
3.45454545454545,2.35678391959799,0.177476552581746
