L,Freq,re,h,L2,max_re,Maior_que_anterior,Pico_re,Diferenca_fr_calculado_simulado
48.8383838383838,1.45226130653266,58.986784297232,2.339358585858584,48.8383838383838,58.986784297232,True,True,0.010936647493042795
49.5454545454545,1.45226130653266,51.5655823561498,2.3732272727272705,49.5454545454545,51.5655823561498,True,True,0.009944872747894573
50.2525252525253,1.4070351758794,54.4432853701173,2.407095959595962,50.2525252525253,54.4432853701173,True,True,0.014987358334521472
50.959595959596,1.4070351758794,56.6234649426367,2.440964646464648,50.959595959596,56.6234649426367,True,True,0.004743380495007221
51.6666666666667,1.36180904522613,46.3657755567606,2.474833333333335,51.6666666666667,46.3657755567606,True,True,0.02129205110119403
52.3737373737374,1.36180904522613,62.3948767901924,2.5087020202020214,52.3737373737374,62.3948767901924,True,True,0.0026195194246441122
53.0808080808081,1.36180904522613,38.2238694139229,2.542570707070708,53.0808080808081,38.2238694139229,True,True,0.015555551845680027
53.7878787878788,1.31658291457286,59.35404146037,2.5764393939393946,53.7878787878788,59.35404146037,True,True,0.011973349786626342
54.4949494949495,1.31658291457286,56.9650592519997,2.610308080808081,54.4949494949495,56.9650592519997,True,True,0.005264636961318736
55.2020202020202,1.2713567839196,40.9107707353472,2.644176767676768,55.2020202020202,40.9107707353472,True,True,0.023165102212928224
55.9090909090909,1.2713567839196,62.2219372893942,2.678045454545454,55.9090909090909,62.2219372893942,True,True,0.006793551710800649
56.6161616161616,1.2713567839196,44.2105037697189,2.711914141414141,56.6161616161616,44.2105037697189,True,True,0.009169075139177307
57.3232323232323,1.22613065326633,53.0211829939279,2.745782828282827,57.3232323232323,53.0211829939279,True,True,0.020488220339708763
58.030303030303,1.22613065326633,64.7505951646106,2.7796515151515138,58.030303030303,64.7505951646106,True,True,0.005298782367137322
58.7373737373737,1.22613065326633,42.3474602422648,2.8135202020202,58.7373737373737,42.3474602422648,True,True,0.009524959764305674
59.4444444444444,1.18090452261307,46.1962180488815,2.8473888888888865,59.4444444444444,46.1962180488815,True,True,0.02123007512937214
60.1515151515151,1.18090452261307,60.8011122769855,2.881257575757573,60.1515151515151,60.8011122769855,True,True,0.007099189849444132
60.8585858585859,1.18090452261307,48.1455756308254,2.915126262626264,60.8585858585859,48.1455756308254,True,True,0.0067033429094580654
61.5656565656566,1.1356783919598,35.209381627439,2.948994949494951,61.5656565656566,35.209381627439,True,True,0.025037294293565493
62.2727272727273,1.1356783919598,57.4852151328698,2.982863636363638,62.2727272727273,57.4852151328698,True,True,0.011858040759464394
62.979797979798,1.1356783919598,59.1519224318967,3.016732323232324,62.979797979798,59.1519224318967,True,True,0.001025287274272424
63.6868686868687,1.1356783919598,35.8564035676028,3.0506010101010106,63.6868686868687,35.8564035676028,True,True,0.013622546168480909
64.3939393939394,1.09045226130653,42.2801864180018,3.0844696969696974,64.3939393939394,42.2801864180018,True,True,0.019282971276099792
65.1010101010101,1.09045226130653,60.1102375724542,3.118338383838384,65.1010101010101,60.1102375724542,True,True,0.007229989696459382
65.8080808080808,1.09045226130653,48.1893528790137,3.15220707070707,65.8080808080808,48.1893528790137,True,True,0.004563986906795936
66.5151515151515,1.04522613065327,38.2489300088848,3.186075757575757,66.5151515151515,38.2489300088848,True,True,0.029118912279800346
67.2222222222222,1.04522613065327,47.9675700009857,3.2199444444444434,67.2222222222222,47.9675700009857,True,True,0.017818513631368438
67.9292929292929,1.04522613065327,59.2520059870931,3.2538131313131298,67.9292929292929,59.2520059870931,True,True,0.0067533649176252375
68.6363636363636,1.04522613065327,47.5106667497446,3.287681818181816,68.6363636363636,47.5106667497446,True,True,0.004083804278837144
69.3434343434343,1.04522613065327,30.4470040693955,3.3215505050505025,69.3434343434343,30.4470040693955,True,True,0.014699967839828965
70.0505050505051,1.02160804020101,53.1914512439182,3.355419191919194,70.0505050505051,53.1914512439182,True,True,0.0014837276250527776
70.7575757575758,1.02160804020101,36.7626507130871,3.38928787878788,70.7575757575758,36.7626507130871,True,True,0.011677689349580467
71.4646464646465,1.02160804020101,23.0054531514197,3.4231565656565675,71.4646464646465,23.0054531514197,True,True,0.021669933103587558
72.1717171717172,0.960804020100502,27.5172854271195,3.457025252525254,72.1717171717172,27.5172854271195,True,True,0.029337632483719567
72.8787878787879,0.960804020100502,42.992384613711,3.4908939393939407,72.8787878787879,42.992384613711,True,True,0.01973126856398355
73.5858585858586,0.960804020100502,59.7973632616176,3.524762626262627,73.5858585858586,59.7973632616176,True,True,0.010309515618683318
74.2929292929293,0.950753768844221,55.3722759731728,3.558631313131313,74.2929292929293,55.3722759731728,True,True,0.01111735389055335
75.0,0.960804020100502,38.7618384680161,3.5925,75.0,38.7618384680161,True,True,0.008001042630567112
