"L [mm]","Freq [GHz]","re(Z(1,1)) []"
10,7.54874371859297,6.37172775048303
10,7.59949748743719,7.42208654993382
10,7.65025125628141,8.87391751992548
10,7.70100502512563,10.9500247380046
10,7.75175879396985,14.0507708086064
10,7.80251256281407,18.9477097567545
10,7.85326633165829,27.2553294902988
10,7.90402010050251,42.6575672683081
10,7.95477386934673,73.870066720347
10,8.00552763819096,134.508004158079
10,8.05628140703518,180.561952195167
10,8.1070351758794,122.16625514629
10,8.15778894472362,63.9492784252019
10,8.20854271356784,35.6220717185431
10,8.25929648241206,21.9375533660589
10,8.31005025125628,14.6673374552873
10,8.3608040201005,10.4406144052728
10,8.41155778894472,7.79842759474305
10,8.46231155778895,6.04948727099909
10,8.51306532663317,4.83785790718651
10,8.56381909547739,3.96697964684283
10,8.61457286432161,3.32180801059431
10,8.66532663316583,2.83166808739187
10,8.71608040201005,2.45134103005519
10,8.76683417085427,2.15088273332752
10,8.81758793969849,1.90987596060064
10,8.86834170854271,1.71405052282102
10,8.91909547738694,1.55322614341211
10,8.96984924623115,1.42002487965332
10,9.02060301507538,1.30904986507198
10,9.0713567839196,1.21636089177732
10,9.12211055276382,1.13915457002842
10,9.17286432160804,1.0756090893141
10,9.22361809045226,1.02490377737818
10,9.27437185929648,0.987502343484018
10,9.32512562814071,0.965967930917056
10,9.37587939698492,0.967079238655281
10,9.42663316582915,1.00761896020521
10,9.47738693467337,1.13182964846492
10,9.52814070351759,1.46618207187074
10,9.57889447236181,2.28305045911272
10,9.62964824120603,2.82419369733517
10,9.68040201005025,1.90958172402364
10,9.73115577889447,1.28255949694586
10,9.78190954773869,1.00133938256371
10,9.83266331658291,0.86055100877068
10,9.88341708542714,0.779712887648317
10,9.93417085427136,0.728107152652629
10,9.98492462311558,0.692564193474967
10,10.0356783919598,0.666767637055329
10,10.086432160804,0.647394488767315
10,10.1371859296482,0.632561873392389
10,10.1879396984925,0.621138233291411
10,10.2386934673367,0.612411860309086
10,10.2894472361809,0.605920127755596
10,10.3402010050251,0.601356355352919
10,10.3909547738693,0.598516542058372
10,10.4417085427136,0.597267684525501
10,10.4924623115578,0.597528339898187
10,10.543216080402,0.599256432281463
10,10.5939698492462,0.60244151572657
10,10.6447236180905,0.607099885380273
10,10.6954773869347,0.613271581045564
10,10.7462311557789,0.621018701640079
10,10.7969849246231,0.630424670807002
10,10.8477386934673,0.641594229586005
10,10.8984924623116,0.654654017745635
10,10.9492462311558,0.66975366144038
10,11,0.687067323041352
11,0.9,0.163717596886268
11,0.950753768844221,0.162011230953083
11,1.00150753768844,0.160955965017781
11,1.05226130653266,0.160453669755085
11,1.10301507537688,0.160429081020108
11,1.15376884422111,0.160823997330348
11,1.20452261306533,0.161593161350627
11,1.25527638190955,0.162701293326979
11,1.30603015075377,0.164120926813743
11,1.35678391959799,0.165830812580362
11,1.40753768844221,0.16781473127997
11,1.45829145728643,0.170060604663123
11,1.50904522613065,0.172559828092245
11,1.55979899497487,0.175306769569941
11,1.6105527638191,0.178298396025702
11,1.66130653266332,0.181533998505999
11,1.71206030150754,0.185014995676122
11,1.76281407035176,0.188744800654262
11,1.81356783919598,0.192728740320009
11,1.8643216080402,0.196974019322485
11,1.91507537688442,0.201489723366484
11,1.96582914572864,0.206286858198801
11,2.01658291457286,0.211378422207366
11,2.06733668341709,0.216779511794947
11,2.11809045226131,0.222507459787899
11,2.16884422110553,0.228582008150958
11,2.21959798994975,0.235025517261523
11,2.27035175879397,0.241863214996549
11,2.32110552763819,0.249123489949919
11,2.37185929648241,0.256838234272358
11,2.42261306532663,0.265043242959144
11,2.47336683417085,0.273778677958504
11,2.52412060301508,0.283089607299468
11,2.5748743718593,0.293026631622122
11,2.62562814070352,0.303646613130195
11,2.67638190954774,0.315013525197791
11,2.72713567839196,0.327199444800944
11,2.77788944723618,0.340285714806576
11,2.8286432160804,0.35436430918697
11,2.87939698492462,0.3695394417625
11,2.93015075376884,0.385929468536476
11,2.98090452261307,0.403669145629967
11,3.03165829145729,0.422912319992593
11,3.08241206030151,0.443835149441698
11,3.13316582914573,0.466639973488342
11,3.18391959798995,0.491559988629545
11,3.23467336683417,0.518864923754626
11,3.28542713567839,0.548867966368545
11,3.33618090452261,0.581934263101399
11,3.38693467336683,0.618491414916771
11,3.43768844221106,0.659042517672501
11,3.48844221105528,0.704182475231427
11,3.5391959798995,0.754618553902793
11,3.58994974874372,0.811196480934577
11,3.64070351758794,0.874933856371214
11,3.69145728643216,0.947063307098305
11,3.74221105527638,1.02908875565756
11,3.7929648241206,1.12285954501458
11,3.84371859296482,1.23066917377661
11,3.89447236180905,1.35538840434634
11,3.94522613065327,1.50064707679177
11,3.99597989949749,1.67108603358722
11,4.04673366834171,1.87271172602887
11,4.09748743718593,2.11340409309442
11,4.14824120603015,2.40365809997264
11,4.19899497487437,2.75768993741751
11,4.24974874371859,3.19512748217724
11,4.30050251256282,3.74366503885122
11,4.35125628140704,4.44336417276972
11,4.40201005025126,5.35387555504924
11,4.45276381909548,6.56708275405629
11,4.5035175879397,8.23035726989965
11,4.55427135678392,10.5919367548817
11,4.60502512562814,14.0961219316121
11,4.65577889447236,19.6019848474694
11,4.70653266331658,28.9486998232463
11,4.7572864321608,46.6704554334081
11,4.80804020100503,86.5600915387251
11,4.85879396984925,208.342147847511
11,4.90954773869347,963.966399599918
11,4.96030150753769,7926.51271354621
11,5.01105527638191,521.033014239572
11,5.06180904522613,159.668041491538
11,5.11256281407035,76.937701703606
11,5.16331658291457,45.5423580243335
11,5.21407035175879,30.3278761303363
11,5.26482412060301,21.801174399177
11,5.31557788944724,16.5378511487815
11,5.36633165829146,13.0573121509735
11,5.41708542713568,10.6340457809407
11,5.4678391959799,8.87826076110852
11,5.51859296482412,7.56519371602502
11,5.56934673366834,6.55776857519716
11,5.62010050251256,5.76849437452241
11,5.67085427135678,5.13938724539085
11,5.721608040201,4.63078804820813
11,5.77236180904523,4.2148389308892
11,5.82311557788945,3.87152506107868
11,5.87386934673367,3.58619049175457
11,5.92462311557789,3.34793324613313
11,5.97537688442211,3.14854226424361
11,6.02613065326633,2.98177827807779
11,6.07688442211055,2.84287900460217
11,6.12763819095477,2.72821453675132
11,6.178391959799,2.63504606765987
11,6.22914572864322,2.56135792174578
11,6.27989949748744,2.50574362541254
11,6.33065326633166,2.46733392589173
11,6.38140703517588,2.44575976184722
11,6.4321608040201,2.44114717432945
11,6.48291457286432,2.45414472931794
11,6.53366834170854,2.48598783045013
11,6.58442211055276,2.53860903805094
11,6.63517587939698,2.61481015365886
11,6.68592964824121,2.71852192030452
11,6.73668341708543,2.85519336541142
11,6.78743718592965,3.03237981989004
11,6.83819095477387,3.26064536857295
11,6.88894472361809,3.55497921072216
11,6.93969849246231,3.93708114646608
11,6.99045226130653,4.43917324088653
11,7.04120603015075,5.11060724394727
11,7.09195979899498,6.02984670054063
11,7.1427135678392,7.32737154262796
11,7.19346733668342,9.23224716516481
11,7.24422110552764,12.1738536525683
11,7.29497487437186,17.0228644854849
11,7.34572864321608,25.7097571429557
11,7.3964824120603,42.8511688207114
11,7.44723618090452,78.4534477415405
11,7.49798994974874,129.506189201646
11,7.54874371859297,114.209198760282
11,7.59949748743719,61.6378483751346
11,7.65025125628141,32.9273162437512
11,7.70100502512563,19.4922928171365
11,7.75175879396985,12.6595156901584
11,7.80251256281407,8.82791774333193
11,7.85326633165829,6.49891668863769
11,7.90402010050251,4.99052409083915
11,7.95477386934673,3.96339489672833
11,8.00552763819096,3.23530655095755
11,8.05628140703518,2.70202246492828
11,8.1070351758794,2.30070431535567
11,8.15778894472362,1.99176993973387
11,8.20854271356784,1.7493429115933
11,8.25929648241206,1.55596111381021
11,8.31005025125628,1.39951319141979
11,8.3608040201005,1.27139598913198
11,8.41155778894472,1.16536887636152
11,8.46231155778895,1.07682025108537
11,8.51306532663317,1.00228562162264
11,8.56381909547739,0.939123596968555
11,8.61457286432161,0.885293502544257
11,8.66532663316583,0.839199887582943
11,8.71608040201005,0.799581967247254
11,8.76683417085427,0.765433813992003
11,8.81758793969849,0.735945950398609
11,8.86834170854271,0.710462071511402
11,8.91909547738694,0.688446618510405
11,8.96984924623115,0.669460241204496
11,9.02060301507538,0.653141069391994
11,9.0713567839196,0.639190314297845
11,9.12211055276382,0.62736113668596
11,9.17286432160804,0.617450009165821
11,9.22361809045226,0.609290006616083
11,9.27437185929648,0.602745606926267
11,9.32512562814071,0.597708692134681
11,9.37587939698492,0.594095519533634
11,9.42663316582915,0.591844491712304
11,9.47738693467337,0.590914599595197
11,9.52814070351759,0.591284447387345
11,9.57889447236181,0.592951795889176
11,9.62964824120603,0.59593358304309
11,9.68040201005025,0.600266399398313
11,9.73115577889447,0.606007412672783
11,9.78190954773869,0.613235750705881
11,9.83266331658291,0.62205436665074
11,9.88341708542714,0.63259242495913
11,9.93417085427136,0.64500826222853
11,9.98492462311558,0.659492993987023
11,10.0356783919598,0.676274857684013
11,10.086432160804,0.695624404341316
11,10.1371859296482,0.71786067740801
11,10.1879396984925,0.743358548456124
11,10.2386934673367,0.772557416793519
11,10.2894472361809,0.805971525493096
11,10.3402010050251,0.844202201813009
11,10.3909547738693,0.887952398079806
11,10.4417085427136,0.938043993094335
11,10.4924623115578,0.995438418134188
11,10.543216080402,1.06126130093047
11,10.5939698492462,1.13683198233497
11,10.6447236180905,1.22369896238644
11,10.6954773869347,1.32368258622618
11,10.7462311557789,1.43892660006833
11,10.7969849246231,1.57196061157969
11,10.8477386934673,1.72577600128884
11,10.8984924623116,1.90391848254988
11,10.9492462311558,2.11060133644493
11,11,2.3508444051605
12,0.9,0.165736806558217
12,0.950753768844221,0.166172320918991
12,1.00150753768844,0.166882933509002
12,1.05226130653266,0.167844550519813
12,1.10301507537688,0.169040351733329
12,1.15376884422111,0.170459092420087
12,1.20452261306533,0.172093912276724
12,1.25527638190955,0.173941493036992
12,1.30603015075377,0.176001460937652
12,1.35678391959799,0.178275964814853
12,1.40753768844221,0.180769383018033
12,1.45829145728643,0.183488127142997
12,1.50904522613065,0.186440520576214
12,1.55979899497487,0.18963673671677
12,1.6105527638191,0.193088786579046
12,1.66130653266332,0.196810548968599
12,1.71206030150754,0.200817839019082
12,1.76281407035176,0.205128512883992
12,1.81356783919598,0.209762607999925
12,1.8643216080402,0.214742519727714
12,1.91507537688442,0.220093216443097
12,1.96582914572864,0.225842496374943
12,2.01658291457286,0.232021290750186
12,2.06733668341709,0.238664019166047
12,2.11809045226131,0.245809004638829
12,2.16884422110553,0.253498957545727
12,2.21959798994975,0.261781539764105
12,2.27035175879397,0.270710022818267
12,2.32110552763819,0.280344056887627
12,2.37185929648241,0.290750571262198
12,2.42261306532663,0.302004831444442
12,2.47336683417085,0.314191683835872
12,2.52412060301508,0.327407026135574
12,2.5748743718593,0.341759550635313
12,2.62562814070352,0.357372819077269
12,2.67638190954774,0.374387742385206
12,2.72713567839196,0.392965557375174
12,2.77788944723618,0.413291416833688
12,2.8286432160804,0.435578740933754
12,2.87939698492462,0.460074519331252
12,2.93015075376884,0.487065807888466
12,2.98090452261307,0.516887736612406
12,3.03165829145729,0.549933442839339
12,3.08241206030151,0.586666475578181
12,3.13316582914573,0.627636397098957
12,3.18391959798995,0.673498556472896
12,3.23467336683417,0.725039356524624
12,3.28542713567839,0.783208824808917
12,3.33618090452261,0.849162997729261
12,3.38693467336683,0.924319637517922
12,3.43768844221106,1.01043228470881
12,3.48844221105528,1.10968985807591
12,3.5391959798995,1.2248523603789
12,3.58994974874372,1.35943840854853
12,3.64070351758794,1.51798842172404
12,3.69145728643216,1.70644033828208
12,3.74221105527638,1.93267618154121
12,3.7929648241206,2.20733401580041
12,3.84371859296482,2.54504281799731
12,3.89447236180905,2.9663509557809
12,3.94522613065327,3.50082996817453
12,3.99597989949749,4.1922457688181
12,4.04673366834171,5.10752755731554
12,4.09748743718593,6.35307648527139
12,4.14824120603015,8.10614459517363
12,4.19899497487437,10.6795131346049
12,4.24974874371859,14.6667667157447
12,4.30050251256282,21.3067370610205
12,4.35125628140704,33.5440015085845
12,4.40201005025126,59.8425947933578
12,4.45276381909548,133.338721637976
12,4.5035175879397,494.594619432228
12,4.55427135678392,10657.9290765959
12,4.60502512562814,662.181146570107
12,4.65577889447236,165.312457386465
12,4.70653266331658,74.1833911100808
12,4.7572864321608,42.4266152019513
12,4.80804020100503,27.7096143281706
12,4.85879396984925,19.6817110459171
12,4.90954773869347,14.8135744258932
12,4.96030150753769,11.6341079865017
12,5.01105527638191,9.44076513724346
12,5.06180904522613,7.86317095572366
12,5.11256281407035,6.69079064549163
12,5.16331658291457,5.79662690803799
12,5.21407035175879,5.10031025385587
12,5.26482412060301,4.54893639075464
12,5.31557788944724,4.10652385650784
12,5.36633165829146,3.74792653562728
12,5.41708542713568,3.45517172322694
12,5.4678391959799,3.21517926200292
12,5.51859296482412,3.01829842580301
12,5.56934673366834,2.8573462691426
12,5.62010050251256,2.72696365814633
12,5.67085427135678,2.62317910297305
12,5.721608040201,2.54311329177915
12,5.77236180904523,2.48478295880749
12,5.82311557788945,2.44697893088818
12,5.87386934673367,2.4292041132988
12,5.92462311557789,2.43166534837998
12,5.97537688442211,2.4553202616031
12,6.02613065326633,2.50198790445537
12,6.07688442211055,2.57454192744155
12,6.12763819095477,2.67721966189669
12,6.178391959799,2.81610405528229
12,6.22914572864322,2.9998755815256
12,6.27989949748744,3.2410029167348
12,6.33065326633166,3.55767450215169
12,6.38140703517588,3.97703222351861
12,6.4321608040201,4.54079669846751
12,6.48291457286432,5.31551060168748
12,6.53366834170854,6.41222979101346
12,6.58442211055276,8.0268929055949
12,6.63517587939698,10.5296694833661
12,6.68592964824121,14.6813417767167
12,6.73668341708543,22.2121461829081
12,6.78743718592965,37.4917633718172
12,6.83819095477387,71.4886086927622
12,6.88894472361809,128.509423014005
12,6.93969849246231,114.619443952957
12,6.99045226130653,57.7515488644721
12,7.04120603015075,29.5371441095433
12,7.09195979899498,17.1127445915341
12,7.1427135678392,10.9966259885575
12,7.19346733668342,7.63123682978483
12,7.24422110552764,5.61003437129176
12,7.29497487437186,4.31155532836638
12,7.34572864321608,3.43231549327085
12,7.3964824120603,2.81140818510108
12,7.44723618090452,2.35761266697297
12,7.49798994974874,2.01628963932378
12,7.54874371859297,1.75318045510784
12,7.59949748743719,1.54597051709946
12,7.65025125628141,1.37966637276688
12,7.70100502512563,1.24395742229111
12,7.75175879396985,1.13165833652077
12,7.80251256281407,1.03775025103083
12,7.85326633165829,0.958740271939987
12,7.90402010050251,0.892174265701185
12,7.95477386934673,0.83623351866117
12,8.00552763819096,0.789426023337757
12,8.05628140703518,0.750409145505883
12,8.1070351758794,0.717941070304011
12,8.15778894472362,0.690906955503014
12,8.20854271356784,0.668356636629052
12,8.25929648241206,0.649519695995712
12,8.31005025125628,0.633794869964943
12,8.3608040201005,0.620724809141607
12,8.41155778894472,0.60996732341422
12,8.46231155778895,0.601269568072623
12,8.51306532663317,0.594447491459007
12,8.56381909547739,0.589370561294981
12,8.61457286432161,0.585950894042932
12,8.66532663316583,0.584135764356103
12,8.71608040201005,0.583902619574353
12,8.76683417085427,0.585255942019517
12,8.81758793969849,0.58822550091375
12,8.86834170854271,0.592865692733412
12,8.91909547738694,0.599255785895085
12,8.96984924623115,0.607500972426907
12,9.02060301507538,0.617734195697905
12,9.0713567839196,0.63011877775178
12,9.12211055276382,0.644851919006253
12,9.17286432160804,0.662169192533254
12,9.22361809045226,0.682350209766748
12,9.27437185929648,0.705725699313119
12,9.32512562814071,0.732686321304983
12,9.37587939698492,0.763693643637341
12,9.42663316582915,0.799293842998793
12,9.47738693467337,0.840134875983211
12,9.52814070351759,0.886988112232415
12,9.57889447236181,0.940775758943613
12,9.62964824120603,1.00260587255562
12,9.68040201005025,1.07381740533221
12,9.73115577889447,1.15603865567994
12,9.78190954773869,1.25126380753431
12,9.83266331658291,1.36195414849002
12,9.88341708542714,1.49117334623577
12,9.93417085427136,1.64277030535241
12,9.98492462311558,1.82162936564557
12,10.0356783919598,2.03401714282372
12,10.086432160804,2.28807013301896
12,10.1371859296482,2.59449061808487
12,10.1879396984925,2.96755605959471
12,10.2386934673367,3.4266088227221
12,10.2894472361809,3.99829590871651
12,10.3402010050251,4.72000302476129
12,10.3909547738693,5.64522877877446
12,10.4417085427136,6.85217127666787
12,10.4924623115578,8.45772045481854
12,10.543216080402,10.6406265796835
12,10.5939698492462,13.6801031433026
12,10.6447236180905,18.0190059497203
12,10.6954773869347,24.358950521759
12,10.7462311557789,33.7629810002401
12,10.7969849246231,47.5825878491011
12,10.8477386934673,66.5089727704831
12,10.8984924623116,87.4874792205703
12,10.9492462311558,100.838804220427
12,11,98.2568967509741
13,0.9,0.170110257823394
13,0.950753768844221,0.16920701370455
13,1.00150753768844,0.168961193043123
13,1.05226130653266,0.169288267549779
13,1.10301507537688,0.170125102999178
13,1.15376884422111,0.171424711624257
13,1.20452261306533,0.17315254976864
13,1.25527638190955,0.175283875917925
13,1.30603015075377,0.177801851003494
13,1.35678391959799,0.180696168617059
13,1.40753768844221,0.183962071253743
13,1.45829145728643,0.187599653944674
13,1.50904522613065,0.191613387122689
13,1.55979899497487,0.196011811517313
13,1.6105527638191,0.200807372591608
13,1.66130653266332,0.206016372633787
13,1.71206030150754,0.211659026486702
13,1.76281407035176,0.217759612975628
13,1.81356783919598,0.224346719020926
13,1.8643216080402,0.231453577664258
13,1.91507537688442,0.239118505142559
13,1.96582914572864,0.247385446000964
13,2.01658291457286,0.256304639294513
13,2.06733668341709,0.265933423437448
13,2.11809045226131,0.27633720248071
13,2.16884422110553,0.287590602836837
13,2.21959798994975,0.299778857095679
13,2.27035175879397,0.312999461048959
13,2.32110552763819,0.32736416196947
13,2.37185929648241,0.343001351364024
13,2.42261306532663,0.36005895489817
13,2.47336683417085,0.37870793740537
13,2.52412060301508,0.39914657379544
13,2.5748743718593,0.421605679953789
13,2.62562814070352,0.446355055109772
13,2.67638190954774,0.473711463894125
13,2.72713567839196,0.504048589834223
13,2.77788944723618,0.537809533009951
13,2.8286432160804,0.57552261844714
13,2.87939698492462,0.61782155120315
13,2.93015075376884,0.66547133262137
13,2.98090452261307,0.719401890514503
13,3.03165829145729,0.780752151389538
13,3.08241206030151,0.850928415177641
13,3.13316582914573,0.931682571493876
13,3.18391959798995,1.02521822519923
13,3.23467336683417,1.13433667604497
13,3.28542713567839,1.26264075627952
13,3.33618090452261,1.41482420028804
13,3.38693467336683,1.59709001457986
13,3.43768844221106,1.81776778117787
13,3.48844221105528,2.08824545163454
13,3.5391959798995,2.42441239036607
13,3.58994974874372,2.84896023877952
13,3.64070351758794,3.39517611009328
13,3.69145728643216,4.11344266527974
13,3.74221105527638,5.08289365841939
13,3.7929648241206,6.4334733286723
13,3.84371859296482,8.39050863236734
13,3.89447236180905,11.3723740494456
13,3.94522613065327,16.2277975616628
13,3.99597989949749,24.8971748607322
13,4.04673366834171,42.6459151469218
13,4.09748743718593,88.1858795232502
13,4.14824120603015,271.669032350378
13,4.19899497487437,3397.69466855655
13,4.24974874371859,1019.86752447293
13,4.30050251256282,181.142781250714
13,4.35125628140704,73.1170052190175
13,4.40201005025126,39.6913289170667
13,4.45276381909548,25.1235607696542
13,4.5035175879397,17.4767805526915
13,4.55427135678392,12.962800817485
13,4.60502512562814,10.0735163793193
13,4.65577889447236,8.11161497233508
13,4.70653266331658,6.71830948472301
13,4.7572864321608,5.69354328799864
13,4.80804020100503,4.91854855396466
13,4.85879396984925,4.31918443356688
13,4.90954773869347,3.84723131168684
13,4.96030150753769,3.47024763181435
13,5.01105527638191,3.16578523301997
13,5.06180904522613,2.91794765561695
13,5.11256281407035,2.71526787091386
13,5.16331658291457,2.54935967908295
13,5.21407035175879,2.41403942291786
13,5.26482412060301,2.30474336025404
13,5.31557788944724,2.21813720952513
13,5.36633165829146,2.15185529685439
13,5.41708542713568,2.10433123409031
13,5.4678391959799,2.07469750039679
13,5.51859296482412,2.06274181162581
13,5.56934673366834,2.06891626409025
13,5.62010050251256,2.09440273814998
13,5.67085427135678,2.14124661619747
13,5.721608040201,2.21258259688577
13,5.77236180904523,2.31299452716326
13,5.82311557788945,2.44908148889077
13,5.87386934673367,2.63035584832156
13,5.92462311557789,2.87069766316257
13,5.97537688442211,3.19078026384741
13,6.02613065326633,3.62226723845279
13,6.07688442211055,4.21540400389686
13,6.12763819095477,5.05349509566675
13,6.178391959799,6.28230735011291
13,6.22914572864322,8.17445065533088
13,6.27989949748744,11.2835100162288
13,6.33065326633166,16.8525817392348
13,6.38140703517588,28.002225934072
13,6.4321608040201,52.9437745784114
13,6.48291457286432,101.387952597044
13,6.53366834170854,105.937661524374
13,6.58442211055276,54.9722986871023
13,6.63517587939698,27.443440728505
13,6.68592964824121,15.5664729537239
13,6.73668341708543,9.86224482093716
13,6.78743718592965,6.78125495908053
13,6.83819095477387,4.95561559653923
13,6.88894472361809,3.79445193421786
13,6.93969849246231,3.01430461424397
13,6.99045226130653,2.46696751988227
13,7.04120603015075,2.06935760779762
13,7.09195979899498,1.77217244297598
13,7.1427135678392,1.54474622940469
13,7.19346733668342,1.36723839788115
13,7.24422110552764,1.22637612966007
13,7.29497487437186,1.11302246482675
13,7.34572864321608,1.02073006061943
13,7.3964824120603,0.944850518995245
13,7.44723618090452,0.881968840039906
13,7.49798994974874,0.829534523056526
13,7.54874371859297,0.785615132727743
13,7.59949748743719,0.748728145768596
13,7.65025125628141,0.717724020627064
13,7.70100502512563,0.691703503424712
13,7.75175879396985,0.669958263971995
13,7.80251256281407,0.651927716528511
13,7.85326633165829,0.637167257629846
13,7.90402010050251,0.625324687095493
13,7.95477386934673,0.616122586446546
13,8.00552763819096,0.609345103328365
13,8.05628140703518,0.604828049345203
13,8.1070351758794,0.602451536157757
13,8.15778894472362,0.602134598224305
13,8.20854271356784,0.60383141105369
13,8.25929648241206,0.607528831787594
13,8.31005025125628,0.613245078211185
13,8.3608040201005,0.621029432565294
13,8.41155778894472,0.630962914735725
13,8.46231155778895,0.643159920806464
13,8.51306532663317,0.657770871840386
13,8.56381909547739,0.674985967921804
13,8.61457286432161,0.695040197731781
13,8.66532663316583,0.718219818379973
13,8.71608040201005,0.744870598850052
13,8.76683417085427,0.77540821954451
13,8.81758793969849,0.810331348392321
13,8.86834170854271,0.850238082249595
13,8.91909547738694,0.895846666765409
13,8.96984924623115,0.948021711003199
13,9.02060301507538,1.00780752716243
13,9.0713567839196,1.07647079754132
13,9.12211055276382,1.15555556924737
13,9.17286432160804,1.24695470447849
13,9.22361809045226,1.35300352478894
13,9.27437185929648,1.4766037174399
13,9.32512562814071,1.62138898618608
13,9.37587939698492,1.79194900271746
13,9.42663316582915,1.99413586802753
13,9.47738693467337,2.23548902068163
13,9.52814070351759,2.52583280781145
13,9.57889447236181,2.87812994420605
13,9.62964824120603,3.30972102120808
13,9.68040201005025,3.84415773970611
13,9.73115577889447,4.51396834229866
13,9.78190954773869,5.36491945189695
13,9.83266331658291,6.46273703767281
13,9.88341708542714,7.90396827975901
13,9.93417085427136,9.83398754866402
